date_posted;funny;helpful;hour_played;recommendation;title;Rank;Year;Genre;Publisher;Global_Sales
27-11-2016;0;0;667;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;668;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;683;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;685;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;691;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;704;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;707;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;711;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;719;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;724;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;741;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;746;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;764;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;785;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;803;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;804;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;811;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;832;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;888;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;929;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;947;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;967;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;968;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1019;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1034;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1059;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1075;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1105;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1113;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1116;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1206;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1237;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1266;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1292;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1601;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1722;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;1854;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;2208;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;2410;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
27-11-2016;0;0;4556;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;0;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;3;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;4;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;14;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;17;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;17;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;18;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;18;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;20;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;20;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;21;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;23;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;25;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;26;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;27;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;32;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;34;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;35;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;36;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;37;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;38;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;40;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;40;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;41;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;41;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;42;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;44;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;46;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;51;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;52;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;56;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;58;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;62;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;64;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;67;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;67;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;68;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;69;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;70;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;71;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;72;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;72;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;73;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;80;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;81;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;83;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;84;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;85;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;86;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;88;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;88;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;90;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;91;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;91;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;92;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;93;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;93;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;93;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;95;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;97;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;102;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;104;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;105;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;106;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;109;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;112;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;112;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;113;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;113;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;116;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;122;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;124;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;125;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;125;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;128;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;129;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;131;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;135;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;136;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;137;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;139;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;143;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;143;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;145;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;155;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;158;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;164;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;166;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;168;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;173;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;173;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;173;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;173;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;174;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;175;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;176;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;177;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;180;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;180;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;181;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;182;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;185;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;185;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;185;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;189;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;194;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;194;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;195;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;197;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;197;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;201;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;201;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;201;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;202;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;203;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;204;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;207;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;213;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;219;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;219;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;220;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;225;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;227;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;229;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;229;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;230;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;232;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;233;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;235;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;235;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;235;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;238;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;238;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;244;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;245;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;248;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;254;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;258;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;264;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;268;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;271;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;275;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;276;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;276;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;282;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;288;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;290;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;295;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;296;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;301;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;302;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;304;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;310;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;312;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;326;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;329;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;339;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;353;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;364;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;371;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;376;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;380;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;388;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;391;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;397;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;399;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;403;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;404;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;405;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;406;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;414;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;416;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;426;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;429;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;430;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;432;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
28-11-2016;0;0;441;Recommended;Grand Theft Auto V;1898;2015;Action;Take-Two Interactive;1,08
